443,Balrampur,M.B.,9,Uttar Pradesh,52,Balrampur
444,Balugaon,N.A.C.,21,Orissa,17,Khordha
445,Balurghat,M,19,West Bengal,5,Dakshin Dinajpur
446,Bambolim,C.T.,30,Goa,1,North Goa 
447,Bamhani,N.P.,23,Madhya Pradesh,42,Mandla
448,Bamor,N.P.,23,Madhya Pradesh,2,Morena
449,Bamora,C.T.,23,Madhya Pradesh,11,Sagar
450,Bamun Sualkuchi,C.T.,18,Assam,6,Kamrup
451,Bamunari,C.T.,19,West Bengal,12,Hugli 
452,Banapur,N.A.C.,21,Orissa,17,Khordha
453,Banarhat Tea Garden,C.T.,19,West Bengal,2,Jalpaiguri 
454,Banarsi,C.T.,22,Chhattisgarh,11,Raipur
455,Banat,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
456,Banaur,M.Cl.,3,Punjab,17,Patiala
457,Banbasa,C.T.,5,Uttaranchal,10,Champawat
458,Banda,N.P.,23,Madhya Pradesh,11,Sagar
459,Banda,M.B.,9,Uttar Pradesh,40,Banda
460,Bandarulanka,C.T.,28,Andhra Pradesh,14,East Godavari
461,Bandhgora,C.T.,20,Jharkhand,13,Bokaro
462,Bandia,C.T.,5,Uttaranchal,12,Udham Singh Nagar
463,Bandikui,M,8,Rajasthan,11,Dausa
464,Bandipore,N.A.C.,1,Jammu & Kashmir,2,Baramula
465,Bandora,C.T.,30,Goa,1,North Goa 
466,Banga,M.Cl.,3,Punjab,6,Nawanshahr
467,Bangalore,M.Corp.,29,Karnataka,20,Bangalore
468,Bangaon,M,19,West Bengal,11,North Twentyfour Parganas
469,Bangarapet,T.M.C,29,Karnataka,19,Kolar
470,Bangarmau,M.B.,9,Uttar Pradesh,26,Unnao
471,Bangawan,C.T.,23,Madhya Pradesh,16,Shahdol
472,Bangramanjeshwar,C.T.,32,Kerala,1,Kasaragod
473,Bangura,C.T.,21,Orissa,6,Kendujhar
474,Banihal,N.A.C.,1,Jammu & Kashmir,9,Doda
475,Banjar,N.P.,2,Himachal Pradesh,4,Kullu
476,Banka,M,10,Bihar,23,Banka
477,Bankapura,T.P.,29,Karnataka,11,Haveri
478,Banki,N.A.C.,21,Orissa,12,Cuttack
479,Banki,N.P.,9,Uttar Pradesh,46,Barabanki
480,Bankner,C.T.,7,Delhi *,1,North West
481,Bankra,C.T.,19,West Bengal,16,Haora 
482,Bankura,M,19,West Bengal,13,Bankura 
483,Banmankhi Bazar,N.A.,10,Bihar,9,Purnia
484,Bannur,T.P.,29,Karnataka,26,Mysore
485,Bansatar Kheda,C.T.,23,Madhya Pradesh,12,Damoh
486,Bansberia,M,19,West Bengal,12,Hugli 
487,Bansdih,N.P.,9,Uttar Pradesh,63,Ballia
488,Bansgaon,N.P.,9,Uttar Pradesh,58,Gorakhpur
489,Banshra,C.T.,19,West Bengal,9,Barddhaman 
490,Bansi,M.B.,9,Uttar Pradesh,54,Siddharthnagar
491,Banswara,M,8,Rajasthan,28,Banswara
492,Bantwa,M,24,Gujarat,12,Junagadh
493,Bantwal,T.P.,29,Karnataka,24,Dakshina Kannada
494,Banupur,C.T.,19,West Bengal,16,Haora 
495,Bapatla,M,28,Andhra Pradesh,17,Guntur
496,Bara Bamonia,C.T.,19,West Bengal,11,North Twentyfour Parganas
497,Barabazar,C.T.,19,West Bengal,14,Puruliya
498,Baragaon,N.P.,9,Uttar Pradesh,36,Jhansi
499,Baragaon,C.T.,9,Uttar Pradesh,67,Varanasi
500,Barahiya,M,10,Bihar,25,Lakhisarai
501,Baraily,N.P.,23,Madhya Pradesh,34,Raisen
502,Barajamda,C.T.,20,Jharkhand,17,Pashchimi Singhbhum
503,Baramati,M.Cl.,27,Maharashtra,25,Pune
504,Baramula,T.C.,1,Jammu & Kashmir,2,Baramula
505,Baran,M,8,Rajasthan,31,Baran
506,Baranagar,M,19,West Bengal,11,North Twentyfour Parganas
507,Barapali,N.A.C.,21,Orissa,1,Bargarh
508,Barasat,M,19,West Bengal,11,North Twentyfour Parganas
509,Barauli,N.A.,10,Bihar,15,Gopalganj
510,Barauni IOC Township,C.T.,10,Bihar,20,Begusarai
511,Baraut,M.B.,9,Uttar Pradesh,8,Baghpat
512,Barbari (AMC Area),C.T.,18,Assam,15,Dibrugarh
513,Barbigha,N.A.,10,Bihar,26,Sheikhpura
514,Barbil,M,21,Orissa,6,Kendujhar
515,Barddhaman,M,19,West Bengal,9,Barddhaman 
516,Bardoli,M,24,Gujarat,22,Surat
517,Bareilly,M.Corp.,9,Uttar Pradesh,20,Bareilly
518,Bareilly,C.B.,9,Uttar Pradesh,20,Bareilly
519,Barela,N.P.,23,Madhya Pradesh,39,Jabalpur
520,Baretta,M.Cl.,3,Punjab,15,Mansa
521,Bargarh,M,21,Orissa,1,Bargarh
522,Barghat,N.P.,23,Madhya Pradesh,44,Seoni
523,Bargur,T.P.,33,Tamil Nadu,5,Dharmapuri
524,Barh,M,10,Bihar,28,Patna
525,Barhalganj,N.P.,9,Uttar Pradesh,58,Gorakhpur
526,Barhani Bazar,N.P.,9,Uttar Pradesh,54,Siddharthnagar
527,Barhi,C.T.,20,Jharkhand,4,Hazaribag
528,Barhi,N.P.,23,Madhya Pradesh,38,Katni
529,Bari,M,8,Rajasthan,8,Dhaulpur
530,Bari Brahmana,N.A.C.,1,Jammu & Kashmir,13,Jammu
531,Bari Sadri,M,8,Rajasthan,29,Chittaurgarh
532,Barigarh,N.P.,23,Madhya Pradesh,9,Chhatarpur
533,Barijhati,C.T.,19,West Bengal,12,Hugli 
534,Baripada,M,21,Orissa,7,Mayurbhanj
535,Bariwala,N.P.,3,Punjab,12,Muktsar
536,Barjora,C.T.,19,West Bengal,13,Bankura 
537,Barkakana,C.T.,20,Jharkhand,4,Hazaribag
538,Barkhera,N.P.,9,Uttar Pradesh,21,Pilibhit
539,Barkot,N.P.,5,Uttaranchal,1,Uttarkashi
540,Barmer,M,8,Rajasthan,17,Barmer
541,Barnala,M.Cl.,3,Punjab,16,Sangrur
542,Barpathar,T.C.,18,Assam,18,Golaghat
543,Barpeta,M.B.,18,Assam,5,Barpeta
544,Barpeta Road,M.B.,18,Assam,5,Barpeta
545,Barrackpur,M,19,West Bengal,11,North Twentyfour Parganas
546,Barrackpur Cantonment,C.B.,19,West Bengal,11,North Twentyfour Parganas
547,Barsana,N.P.,9,Uttar Pradesh,14,Mathura
548,Barshi,M.Cl.,27,Maharashtra,30,Solapur
549,Barua Sagar,M.B.,9,Uttar Pradesh,36,Jhansi
550,Barughutu,C.T.,20,Jharkhand,4,Hazaribag
551,Baruihuda,C.T.,19,West Bengal,10,Nadia 
552,Baruipur,M,19,West Bengal,18,South Twentyfour Parganas
553,Barwadih,C.T.,20,Jharkhand,2,Palamu
554,Barwaha,M,23,Madhya Pradesh,27,West Nimar
555,Barwala,M.C.,6,Haryana,12,Hisar
556,Barwani,M,23,Madhya Pradesh,28,Barwani
557,Barwar,N.P.,9,Uttar Pradesh,23,Kheri
558,Basar,C.T.,12,Arunachal Pradesh,7,West Siang
559,Basaria,C.T.,20,Jharkhand,12,Dhanbad
560,Basavakalyan,T.M.C,29,Karnataka,5,Bidar
561,Basavana Bagevadi,T.P.,29,Karnataka,3,Bijapur
562,Bashohli,N.A.C.,1,Jammu & Kashmir,14,Kathua
563,Basirhat,M,19,West Bengal,11,North Twentyfour Parganas
564,Baska,C.T.,19,West Bengal,9,Barddhaman 
565,Basmath,M.Cl.,27,Maharashtra,16,Hingoli
566,Basna,C.T.,22,Chhattisgarh,12,Mahasamund
567,Basni Belima,C.T.,8,Rajasthan,14,Nagaur
568,Basoda,M,23,Madhya Pradesh,31,Vidisha
569,Bassi Pathana,M.Cl.,3,Punjab,8,Fatehgarh Sahib
570,Basti,M.B.,9,Uttar Pradesh,55,Basti
571,Basudebpur,N.A.C.,21,Orissa,9,Bhadrak
572,Basugaon,T.C.,18,Assam,1,Kokrajhar
573,Basukinath,N.A.,20,Jharkhand,11,Dumka
574,Batala,M.Cl.,3,Punjab,1,Gurdaspur
575,Bathinda,M.Cl.,3,Punjab,14,Bathinda
576,Batlagundu,T.P.,33,Tamil Nadu,13,Dindigul
577,Batote,N.A.C.,1,Jammu & Kashmir,9,Doda
578,Baudhgarh,N.A.C.,21,Orissa,22,Baudh
579,Bavla,M,24,Gujarat,7,Ahmadabad
580,Bawal,M.C,6,Haryana,17,Rewari
581,Bawana,C.T.,7,Delhi *,1,North West
582,Bawani Khera,M.C.,6,Haryana,13,Bhiwani
583,Bayana,M,8,Rajasthan,7,Bharatpur
584,Beawar,M.Cl.,8,Rajasthan,21,Ajmer
585,Bedi,C.T.,24,Gujarat,10,Jamnagar
586,Beejoliya Kalan,C.T.,8,Rajasthan,24,Bhilwara
587,Beerwah,N.A.C.,1,Jammu & Kashmir,4,Badgam
588,Begamganj,M,23,Madhya Pradesh,34,Raisen
589,Begampur,C.T.,19,West Bengal,12,Hugli 
590,Begowal,N.P.,3,Punjab,3,Kapurthala
591,Begum Pur,C.T.,7,Delhi *,1,North West
592,Begumabad Budhana,C.T.,9,Uttar Pradesh,9,Ghaziabad
593,Begun,M,8,Rajasthan,29,Chittaurgarh
594,Begusarai,M,10,Bihar,20,Begusarai
595,Behat,N.P.,9,Rajasthan,1,Saharanpur
596,Behea,N.A.,10,Bihar,29,Bhojpur
597,Behror,M,8,Rajasthan,6,Alwar
598,Behta Hajipur,C.T.,9,Uttar Pradesh,9,Ghaziabad
599,Bela Pratapgarh,M.B.,9,Uttar Pradesh,43,Pratapgarh
600,Belagachhia,C.T.,21,Orissa,12,Cuttack
601,Beldanga,M,19,West Bengal,7,Murshidabad 
602,Beldubi,C.T.,19,West Bengal,16,Haora 
603,Belebathan,C.T.,19,West Bengal,9,Barddhaman 
604,Belgaum,M.Corp.,29,Karnataka,1,Belgaum
605,Belgaum Cantonment,C.B,29,Karnataka,1,Belgaum
606,Beliatore,C.T.,19,West Bengal,13,Bankura 
607,Bellaguntha,N.A.C.,21,Orissa,19,Ganjam
608,Bellampalle,M,28,Andhra Pradesh,1,Adilabad
609,Bellary,C.M.C,29,Karnataka,12,Bellary
610,Belonia,N.P.,16,Tripura,2,South Tripura 
611,Belpahar,N.A.C.,21,Orissa,2,Jharsuguda
612,Belsand,N.A.,10,Bihar,4,Sitamarhi
613,Beltangadi,T.P.,29,Karnataka,24,Dakshina Kannada
614,Belthara Road,N.P.,9,Uttar Pradesh,63,Ballia
615,Belur,T.P.,33,Tamil Nadu,8,Salem
616,Belur,T.P.,29,Karnataka,23,Hassan
617,Belvata,C.T.,29,Karnataka,26,Mysore
618,Bemetra,N.P.,22,Chhattisgarh,10,Durg
619,Benaulim,C.T.,30,Goa,2,South Goa
620,Beniganj,N.P.,9,Uttar Pradesh,25,Hardoi
621,Beohari,N.P.,23,Madhya Pradesh,16,Shahdol
622,Berasia,N.P.,23,Madhya Pradesh,32,Bhopal
623,Beri,M.C,6,Haryana,15,Jhajjar
624,Bermo,C.T.,20,Jharkhand,13,Bokaro
625,Bestavaripeta,C.T.,28,Andhra Pradesh,18,Prakasam
626,Beswan,N.P.,9,Uttar Pradesh,12,Aligarh
627,Bethamcheria,C.T.,28,Andhra Pradesh,21,Kurnool
628,Betma,N.P.,23,Madhya Pradesh,26,Indore
629,Bettiah,M,10,Bihar,1,Pashchim Champaran
630,Betul,M,23,Madhya Pradesh,35,Betul
631,Betul-Bazar,N.P.,23,Madhya Pradesh,35,Betul
632,Bewar,N.P.,9,Uttar Pradesh,18,Mainpuri
633,Beypore,C.T.,32,Kerala,4,Kozhikode
634,Bhabat,C.T.,3,Punjab,7,Rupnagar
635,Bhabua,M,10,Bihar,31,Kaimur (Bhabua)
636,Bhachau,M,24,Gujarat,1,Kachchh
637,Bhadarsa,N.P.,9,Uttar Pradesh,47,Faizabad
638,Bhadaur,M.Cl.,3,Punjab,16,Sangrur
639,Bhaderwah,N.A.C.,1,Jammu & Kashmir,9,Doda
640,Bhadohi,M.B.,9,Uttar Pradesh,68,Sant Ravidas Nagar
641,Bhadra,M,8,Rajasthan,2,Hanumangarh
642,Bhadrachalam,C.T.,28,Andhra Pradesh,10,Khammam
643,Bhadrak,M,21,Orissa,9,Bhadrak
644,Bhadravati,M.Cl.,27,Maharashtra,13,Chandrapur
645,Bhadravati,C.M.C,29,Karnataka,15,Shimoga
646,Bhadreswar,M,19,West Bengal,12,Hugli 
647,Bhagalpur (M.Corp),M.Corp.,10,Bihar,22,Bhagalpur
648,Bhagatdih,C.T.,20,Jharkhand,12,Dhanbad
649,Bhagur,M.Cl.,27,Maharashtra,20,Nashik
650,Bhagwant Nagar,N.P.,9,Uttar Pradesh,26,Unnao
651,Bhainsa,M,28,Andhra Pradesh,1,Adilabad
652,Bhainsdehi,N.P.,23,Madhya Pradesh,35,Betul
653,Bhalariya,C.T.,8,Rajasthan,26,Udaipur
654,Bhalki,T.M.C,29,Karnataka,5,Bidar
655,Bhalswa Jahangir Pur,C.T.,7,Delhi *,1,North West
656,Bhamodi,C.T.,23,Madhya Pradesh,43,Chhindwara
657,Bhandara,M.Cl.,27,Maharashtra,10,Bhandara
658,Bhandardaha,C.T.,19,West Bengal,16,Haora 
659,Bhander,N.P.,23,Madhya Pradesh,5,Datia
660,Bhangar Raghunathpur,C.T.,19,West Bengal,18,South Twentyfour Parganas
661,Bhangri Pratham Khanda,C.T.,19,West Bengal,3,Koch Bihar 
662,Bhanjanagar,N.A.C.,21,Orissa,19,Ganjam
663,Bhankharpur,C.T.,3,Punjab,17,Patiala
664,Bhanowara,C.T.,19,West Bengal,9,Barddhaman 
665,Bhanpura,N.P.,23,Madhya Pradesh,19,Mandsaur
666,Bhanpuri,C.T.,22,Chhattisgarh,11,Raipur
667,Bhanvad,M,24,Gujarat,10,Jamnagar
668,Bharat Heavy Electrical Limited Ranipur,ITS,5,Uttaranchal,13,Hardwar
669,Bharatganj,N.P.,9,Uttar Pradesh,45,Allahabad 
670,Bharatpur,M.Cl.,8,Rajasthan,7,Bharatpur
671,Bhargain,N.P.,9,Uttar Pradesh,17,Etah
672,Bharoli Kalan,C.T.,3,Punjab,1,Gurdaspur
673,Bharthana,M.B.,9,Uttar Pradesh,31,Etawah
674,Bharuch,M,24,Gujarat,21,Bharuch
675,Bharuch INA,I.N.A.,24,Gujarat,21,Bharuch
676,Bharuhana,C.T.,9,Uttar Pradesh,69,Mirzapur
677,Bharveli,C.T.,23,Madhya Pradesh,45,Balaghat
678,Bharwari,N.P.,9,Uttar Pradesh,44,Kaushambi
679,Bhatapara,M,22,Chhattisgarh,11,Raipur
680,Bhatgaon,N.P.,22,Chhattisgarh,11,Raipur
681,Bhati,C.T.,7,Delhi *,9,South
682,Bhatkal,T.M.C,29,Karnataka,10,Uttara Kannada
683,Bhatni Bazar,N.P.,9,Uttar Pradesh,60,Deoria
684,Bhatpar Rani,N.P.,9,Uttar Pradesh,60,Deoria
685,Bhatpara,M,19,West Bengal,11,North Twentyfour Parganas
686,Bhaurasa,N.P.,23,Madhya Pradesh,23,Dewas
687,Bhavani,M,33,Tamil Nadu,10,Erode
688,Bhavanisagar,T.P.,33,Tamil Nadu,10,Erode
689,Bhavnagar,M.C.,24,Gujarat,14,Bhavnagar
690,Bhavra,N.P.,23,Madhya Pradesh,24,Jhabua
691,Bhawan Bahadur Nagar,N.P.,9,Uttar Pradesh,11,Bulandshahr 
692,Bhawani Mandi,M,8,Rajasthan,32,Jhalawar
693,Bhawanigarh,M.Cl.,3,Punjab,16,Sangrur
694,Bhawanipatna,M,21,Orissa,26,Kalahandi
695,Bhayavadar,M,24,Gujarat,9,Rajkot
696,Bhedaghat,N.P.,23,Madhya Pradesh,39,Jabalpur
697,Bheemavaram,M,28,Andhra Pradesh,15,West Godavari
698,Bheemunipatnam,M,28,Andhra Pradesh,13,Visakhapatnam
699,Bhikangaon,N.P.,23,Madhya Pradesh,27,West Nimar
700,Bhikhi,N.P.,3,Punjab,15,Mansa
701,Bhikhiwind,N.P.,3,Punjab,2,Amritsar
702,Bhilai Charoda,M,22,Chhattisgarh,10,Durg
703,Bhilai Nagar,M.Corp.,22,Chhattisgarh,10,Durg
704,Bhilakhedi,C.T.,23,Madhya Pradesh,37,Hoshangabad
705,Bhilwara,M.Cl.,8,Rajasthan,24,Bhilwara
706,Bhimarayanagudi,N.A.C,29,Karnataka,4,Gulbarga
707,Bhimtal,N.P.,5,Uttaranchal,11,Nainital
708,Bhind,M,23,Madhya Pradesh,3,Bhind
709,Bhinder,M,8,Rajasthan,26,Udaipur
710,Bhinga,N.P.,9,Uttar Pradesh,51,Shrawasti
711,Bhingar,C.T.,27,Maharashtra,26,Ahmadnagar
712,Bhinmal,M,8,Rajasthan,18,Jalor
713,Bhisiana,C.T.,3,Punjab,14,Bathinda
714,Bhitarwar,N.P.,23,Madhya Pradesh,4,Gwalior
715,Bhiwadi,C.T.,8,Rajasthan,6,Alwar
716,Bhiwandi,M.Cl.,27,Maharashtra,21,Thane
717,Bhiwani,M.Cl.,6,Haryana,13,Bhiwani
718,Bhogadi,C.T.,29,Karnataka,26,Mysore
719,Bhogaon,N.P.,9,Uttar Pradesh,18,Mainpuri
720,Bhogpur,N.P.,3,Punjab,4,Jalandhar
721,Bhojpur Dharampur,N.P.,9,Uttar Pradesh,4,Moradabad
722,Bhojudih,C.T.,20,Jharkhand,13,Bokaro
723,Bhokardan,M.Cl.,27,Maharashtra,18,Jalna
724,Bhokarhedi,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
725,Bholar Dabri,C.T.,19,West Bengal,2,Jalpaiguri 
726,Bhongir,M,28,Andhra Pradesh,8,Nalgonda
727,Bhopal,M.Corp.,23,Madhya Pradesh,32,Bhopal
728,Bhor,M.Cl.,27,Maharashtra,25,Pune
729,Bhota,N.P.,2,Himachal Pradesh,6,Hamirpur
730,Bhowali,M.B.,5,Uttaranchal,11,Nainital
731,Bhowrah,C.T.,20,Jharkhand,12,Dhanbad
732,Bhuban,N.A.C.,21,Orissa,14,Dhenkanal
733,Bhubaneswar,M.Corp.,21,Orissa,17,Khordha
734,Bhucho Mandi,M.Cl.,3,Punjab,14,Bathinda
735,Bhuj,M,24,Gujarat,1,Kachchh
736,Bhulath,N.P.,3,Punjab,3,Kapurthala
737,Bhulepur,C.T.,9,Uttar Pradesh,48,Ambedaker Nagar
738,Bhuli,C.T.,20,Jharkhand,12,Dhanbad
739,Bhum,M.Cl.,27,Maharashtra,29,Osmanabad
740,Bhuntar,N.P.,2,Himachal Pradesh,4,Kullu
741,Bhusawal,M.Cl.,27,Maharashtra,3,Jalgaon
742,Bhusawar,M,8,Rajasthan,7,Bharatpur
743,Bhuvanagiri,T.P.,33,Tamil Nadu,18,Cuddalore
744,Biaora,M,23,Madhya Pradesh,30,Rajgarh
745,Biate,C.T.,15,Mizoram,5,Serchhip
746,Bicholim,M.Cl.,30,Goa,1,North Goa 
747,Bid,M.Cl.,27,Maharashtra,27,Bid
748,Bidar,C.M.C,29,Karnataka,5,Bidar
749,Bidasar,M,8,Rajasthan,4,Churu
750,Bidhan Nagar,M,19,West Bengal,11,North Twentyfour Parganas
751,Bidhuna,N.P.,9,Uttar Pradesh,32,Auraiya
752,Bighapur,N.P.,9,Uttar Pradesh,26,Unnao
753,Bihar,M,10,Bihar,27,Nalanda
754,Bihpuria,T.C.,18,Assam,12,Lakhimpur
755,Bijapur,C.M.C,29,Karnataka,3,Bijapur
756,Bijawar,N.P.,23,Madhya Pradesh,9,Chhatarpur
757,Bijbehara,N.A.C.,1,Jammu & Kashmir,6,Anantnag
758,Bijeypur,N.P.,23,Madhya Pradesh,1,Sheopur
759,Bijni,T.C.,18,Assam,4,Bongaigaon
760,Bijnor,M.B.,9,Uttar Pradesh,3,Bijnor
761,Bijpur,C.T.,9,Uttar Pradesh,70,Sonbhadra
762,Bijuri,N.P.,23,Madhya Pradesh,16,Shahdol
763,Bikaner,M.Cl.,8,Rajasthan,3,Bikaner
764,Bikapur,N.P.,9,Uttar Pradesh,47,Faizabad
765,Bikihakola,C.T.,19,West Bengal,16,Haora 
766,Bikketti,T.P.,33,Tamil Nadu,11,The Nilgiris
767,Bikramganj,N.A.,10,Bihar,32,Rohtas
768,Bilandapur,C.T.,19,West Bengal,18,South Twentyfour Parganas
769,Bilara,M,8,Rajasthan,15,Jodhpur
770,Bilari,M.B.,9,Uttar Pradesh,4,Moradabad
771,Bilariaganj,N.P.,9,Uttar Pradesh,61,Azamgarh
772,Bilasipara,T.C.,18,Assam,2,Dhubri
773,Bilaspur,C.T.,6,Haryana,3,Yamunanagar
774,Bilaspur,M.B.,9,Uttar Pradesh,5,Rampur
775,Bilaspur,M.Corp.,22,Chhattisgarh,7,Bilaspur
776,Bilaspur,M.Cl.,2,Himachal Pradesh,8,Bilaspur
777,Bilaspur,N.P.,9,Uttar Pradesh,10,Gautam Buddha Nagar
778,Bilaua,N.P.,23,Madhya Pradesh,4,Gwalior
779,Bilgi,T.P.,29,Karnataka,2,Bagalkot
780,Bilgram,M.B.,9,Uttar Pradesh,25,Hardoi
781,Bilha,N.P.,22,Chhattisgarh,7,Bilaspur
782,Bilhaur,M.B.,9,Uttar Pradesh,34,Kanpur Nagar
783,Bilimora,M,24,Gujarat,24,Navsari
784,Billawar,N.A.C.,1,Jammu & Kashmir,14,Kathua
785,Biloli,M.Cl.,27,Maharashtra,15,Nanded
786,Bilpahari,C.T.,19,West Bengal,9,Barddhaman 
787,Bilpura,C.T.,23,Madhya Pradesh,39,Jabalpur
788,Bilram,N.P.,9,Uttar Pradesh,17,Etah
789,Bilsanda,N.P.,9,Uttar Pradesh,21,Pilibhit
790,Bilsi,M.B.,9,Uttar Pradesh,19,Budaun
791,Bina Etawa,M,23,Madhya Pradesh,11,Sagar
792,Bina Rly Colony,C.T.,23,Madhya Pradesh,11,Sagar
793,Bindki,M.B.,9,Uttar Pradesh,42,Fatehpur
794,Binika,N.A.C.,21,Orissa,23,Sonapur
795,Bipra  Noapara,C.T.,19,West Bengal,16,Haora 
796,Biramitrapur,M,21,Orissa,5,Sundargarh
797,Birgaon,C.T.,22,Chhattisgarh,11,Raipur
798,Birlapur,C.T.,19,West Bengal,18,South Twentyfour Parganas
799,Birnagar,M,19,West Bengal,10,Nadia 
800,Birpur,N.A.,10,Bihar,6,Supaul
801,Birsinghpur,N.P.,23,Madhya Pradesh,13,Satna
802,Birur,T.M.C,29,Karnataka,17,Chikmagalur
803,Birwadi,C.T.,27,Maharashtra,24,Raigarh
804,Bisalpur,M.B.,9,Uttar Pradesh,21,Pilibhit
805,Bisanda Buzurg,N.P.,9,Uttar Pradesh,40,Banda
806,Bisauli,M.B.,9,Uttar Pradesh,19,Budaun
807,Bishama Katek,C.T.,21,Orissa,27,Rayagada
808,Bisharatganj,N.P.,9,Uttar Pradesh,20,Bareilly
809,Bishna,N.A.C.,1,Jammu & Kashmir,13,Jammu
810,Bishnupur,M.Cl.,14,Manipur,4,Bishnupur
811,Bishnupur,M,19,West Bengal,13,Bankura 
812,Bishnupur,C.T.,19,West Bengal,18,South Twentyfour Parganas
813,Bisokhar,C.T.,9,Uttar Pradesh,9,Ghaziabad
814,Bissau,M,8,Rajasthan,5,Jhunjhunun
815,Biswan,M.B.,9,Uttar Pradesh,24,Sitapur
816,Biswanath Chariali,T.C.,18,Assam,11,Sonitpur
817,Bithoor,N.P.,9,Uttar Pradesh,34,Kanpur Nagar
818,Bobbili,M,28,Andhra Pradesh,12,Vizianagaram
819,Boda,N.P.,23,Madhya Pradesh,30,Rajgarh
820,Bodeli,C.T.,24,Gujarat,19,Vadodara
821,Bodh Gaya,N.A.,10,Bihar,35,Gaya
822,Bodhan,M,28,Andhra Pradesh,2,Nizamabad
823,Bodinayakkanur,M ,33,Tamil Nadu,25,Theni
824,Bodri,N.P.,22,Chhattisgarh,7,Bilaspur
825,Bohari,C.T.,18,Assam,5,Barpeta
826,Boisar,C.T.,27,Maharashtra,21,Thane
827,Bokajan,T.C.,18,Assam,19,Karbi Anglong
828,Bokakhat,T.C.,18,Assam,18,Golaghat
829,Bokaro,C.T.,20,Jharkhand,13,Bokaro
830,Bokaro Steel City,C.T.,20,Jharkhand,13,Bokaro
831,Bollaram,M,28,Andhra Pradesh,4,Medak
832,Bolpur,M,19,West Bengal,8,Birbhum
833,Bombooflat,C.T.,35,Andaman & Nicobar Islands *,1,Andamans
834,Bomdila,C.T.,12,Arunachal Pradesh,2,West Kameng
835,Bommanahalli,C.M.C,29,Karnataka,20,Bangalore
836,Bommasandra,C.T.,29,Karnataka,20,Bangalore
837,Bongaigaon,M.B.,18,Assam,4,Bongaigaon
838,"Bongaigaon, Refinery & Petro-chemical Ltd. Township",C.T.,18,Assam,4,Bongaigaon
839,Boothapandi,T.P.,33,Tamil Nadu,30,Kanniyakumari
840,Boothipuram,T.P.,33,Tamil Nadu,25,Theni
841,Bopal,C.T.,24,Gujarat,7,Ahmadabad
842,Borgolai Grant No.11,C.T.,18,Assam,14,Tinsukia
843,Boriavi,M,24,Gujarat,15,Anand
844,Borsad,M,24,Gujarat,15,Anand
845,Botad,M,24,Gujarat,14,Bhavnagar
846,Bowali,C.T.,19,West Bengal,18,South Twentyfour Parganas
847,Brahmakulam,C.T.,32,Kerala,7,Thrissur
848,Brahmana Periya-Agraharam,T.P.,33,Tamil Nadu,10,Erode
849,Brahmapur,N.A.C.,21,Orissa,19,Ganjam
850,Brahmapuri,M.Cl.,27,Maharashtra,13,Chandrapur
851,Brajarajnagar,M,21,Orissa,2,Jharsuguda
852,Budaun,M.B.,9,Uttar Pradesh,19,Budaun
853,Budge Budge,M,19,West Bengal,18,South Twentyfour Parganas
854,Budha Theh,C.T.,3,Punjab,2,Amritsar
855,Budhana,N.P.,9,Uttar Pradesh,2,Muzaffarnagar
856,Budhgaon,C.T.,27,Maharashtra,35,Sangli
857,Budhlada,M.Cl.,3,Punjab,15,Mansa
858,Budhni,N.P.,23,Madhya Pradesh,33,Sehore
859,Budhpura,C.T.,8,Rajasthan,23,Bundi
860,Bugganipalle,C.T.,28,Andhra Pradesh,21,Kurnool
861,Bugrasi,N.P.,9,Uttar Pradesh,11,Bulandshahr 
862,Buguda,N.A.C.,21,Orissa,19,Ganjam
863,Bulandshahr,M.B.,9,Uttar Pradesh,11,Bulandshahr 
864,Buldana,M.Cl.,27,Maharashtra,4,Buldana
865,Bundi,M,8,Rajasthan,23,Bundi
866,Bundu,N.A.,20,Jharkhand,14,Ranchi
867,Burari,C.T.,7,Delhi *,2,North
868,Burhanpur,M.Corp.,23,Madhya Pradesh,29,East Nimar
869,Burhar,N.P.,23,Madhya Pradesh,16,Shahdol
870,Buria,M.C.,6,Haryana,3,Yamunanagar
871,Burla,N.A.C.,21,Orissa,3,Sambalpur
872,Buxar,M,10,Bihar,30,Buxar
873,Buxwaha,N.P.,23,Madhya Pradesh,9,Chhatarpur
874,Byadgi,T.M.C,29,Karnataka,11,Haveri
875,Byasanagar,M,21,Orissa,13,Jajapur
876,Byatarayanapura,C.M.C,29,Karnataka,20,Bangalore
877,Calangute,C.T.,30,Goa,1,North Goa 
878,Calapor,C.T.,30,Goa,1,North Goa 
879,Canacona,M.Cl.,30,Goa,2,South Goa
880,Candolim,C.T.,30,Goa,1,North Goa 
881,Carapur,C.T.,30,Goa,1,North Goa 
882,Cart Road,C.T.,19,West Bengal,1,Darjiling 
883,Chabua,T.C.,18,Assam,15,Dibrugarh
884,Chachanda,C.T.,19,West Bengal,7,Murshidabad 
885,Chachaura-Binaganj,N.P.,23,Madhya Pradesh,7,Guna
886,Chaibasa,M,20,Jharkhand,17,Pashchimi Singhbhum
887,Chail,N.P.,9,Uttar Pradesh,44,Kaushambi
888,Chak Bankola,C.T.,19,West Bengal,9,Barddhaman 
